order_id,customer_id,order_date,payment_method,delivery_type,waiter_id,status
1716,207,22/09/2025 10:42,JazzCash,Takeaway,11,Completed
1717,390,03/02/2025 13:52,Card,Takeaway,5,Completed
1718,142,30/03/2025 17:02,Card,Takeaway,9,Cancelled
1719,2,30/03/2025 20:47,Easypaisa,Delivery,9,Completed
1720,291,02/03/2025 15:29,Cash,Takeaway,15,Cancelled
1721,47,15/02/2025 11:58,Card,Takeaway,2,Completed
1722,11,12/06/2025 19:40,Card,Dine-In,4,Completed
1723,371,24/08/2025 11:56,Card,Delivery,14,Completed
1724,195,09/03/2025 14:03,Easypaisa,Dine-In,5,Completed
1725,116,17/10/2025 15:26,Card,Delivery,15,Completed
1726,358,01/04/2025 14:16,JazzCash,Delivery,2,Cancelled
1727,179,01/07/2025 19:23,JazzCash,Takeaway,11,Completed
1728,198,19/01/2025 23:37,Card,Takeaway,10,Completed
1729,331,26/12/2025 16:22,Easypaisa,Dine-In,6,Completed
1730,108,16/02/2025 18:49,Easypaisa,Dine-In,8,Completed
1731,338,17/01/2025 11:33,Card,Delivery,3,Cancelled
1732,289,28/10/2025 15:23,JazzCash,Takeaway,10,Completed
1733,323,15/06/2025 21:06,Easypaisa,Dine-In,3,Cancelled
1734,332,01/09/2025 15:21,Cash,Dine-In,15,Completed
1735,280,06/06/2025 12:29,Card,Dine-In,8,Cancelled
1736,223,31/10/2025 19:44,JazzCash,Delivery,14,Completed
1737,308,10/05/2025 21:23,Easypaisa,Delivery,11,Cancelled
1738,120,03/06/2025 10:59,Cash,Delivery,7,Completed
1739,15,23/10/2025 16:37,Card,Takeaway,3,Completed
1740,102,02/11/2025 21:33,Card,Dine-In,11,Completed
1741,393,28/01/2025 11:19,Card,Delivery,8,Cancelled
1742,338,26/03/2025 17:00,Card,Dine-In,15,Completed
1743,95,04/06/2025 14:05,Card,Dine-In,7,Completed
1744,285,06/05/2025 12:43,Easypaisa,Dine-In,8,Completed
1745,282,26/06/2025 11:30,JazzCash,Takeaway,4,Cancelled
1746,238,09/12/2025 16:53,Card,Dine-In,7,Completed
1747,69,12/06/2025 22:59,JazzCash,Delivery,15,Completed
1748,218,12/12/2025 21:55,JazzCash,Takeaway,2,Completed
1749,301,08/09/2025 20:47,Cash,Dine-In,15,Completed
1750,175,01/05/2025 15:23,Cash,Takeaway,10,Cancelled
1751,71,09/02/2025 20:14,JazzCash,Dine-In,1,Completed
1752,174,04/06/2025 16:05,JazzCash,Takeaway,3,Cancelled
1753,199,19/03/2025 14:19,JazzCash,Dine-In,5,Cancelled
1754,350,02/04/2025 12:25,Cash,Delivery,13,Completed
1755,52,27/06/2025 20:46,JazzCash,Dine-In,3,Completed
1756,197,07/03/2025 19:32,JazzCash,Dine-In,8,Cancelled
1757,156,05/08/2025 22:03,JazzCash,Delivery,12,Completed
1758,231,06/11/2025 22:51,Easypaisa,Delivery,12,Completed
1759,92,01/10/2025 15:07,JazzCash,Takeaway,13,Cancelled
1760,4,12/12/2025 11:09,Easypaisa,Takeaway,10,Completed
1761,315,12/04/2025 18:52,JazzCash,Delivery,1,Cancelled
1762,251,25/05/2025 10:07,JazzCash,Delivery,1,Completed
1763,346,10/05/2025 16:21,Easypaisa,Dine-In,9,Completed
1764,214,02/04/2025 14:22,Cash,Delivery,6,Completed
1765,58,22/11/2025 10:38,Easypaisa,Takeaway,1,Cancelled
1766,274,08/05/2025 12:05,Cash,Dine-In,12,Completed
1767,141,21/11/2025 17:27,Easypaisa,Delivery,12,Completed
1768,21,26/09/2025 19:29,Cash,Delivery,6,Completed
1769,327,17/03/2025 19:46,Cash,Delivery,9,Completed
1770,155,22/06/2025 20:47,JazzCash,Delivery,1,Completed
1771,381,12/05/2025 21:41,Cash,Delivery,2,Completed
1772,316,20/10/2025 14:19,Card,Takeaway,13,Completed
1773,111,11/07/2025 19:30,JazzCash,Delivery,12,Completed
1774,24,22/05/2025 18:42,JazzCash,Dine-In,11,Completed
1775,107,20/05/2025 10:26,Cash,Delivery,11,Completed
1776,307,21/05/2025 14:29,Easypaisa,Dine-In,4,Completed
1777,114,10/01/2025 21:20,Cash,Takeaway,5,Cancelled
1778,305,29/10/2025 16:40,Easypaisa,Takeaway,7,Cancelled
1779,175,13/10/2025 10:21,Easypaisa,Delivery,14,Cancelled
1780,381,19/03/2025 17:54,JazzCash,Dine-In,9,Completed
1781,207,11/12/2025 16:16,Cash,Takeaway,14,Completed
1782,177,20/11/2025 17:35,Cash,Dine-In,12,Completed
1783,162,05/06/2025 14:48,JazzCash,Takeaway,8,Completed
1784,86,21/03/2025 19:37,Easypaisa,Takeaway,7,Cancelled
1785,285,12/01/2025 22:18,JazzCash,Dine-In,7,Completed
1786,64,13/07/2025 19:54,Cash,Delivery,4,Completed
1787,92,26/02/2025 19:18,Card,Takeaway,7,Cancelled
1788,215,30/06/2025 22:13,Easypaisa,Delivery,13,Completed
1789,352,19/11/2025 11:42,Easypaisa,Takeaway,9,Cancelled
1790,254,26/04/2025 23:25,JazzCash,Delivery,14,Cancelled
1791,205,22/03/2025 23:11,Easypaisa,Dine-In,9,Completed
1792,350,26/08/2025 20:11,Cash,Delivery,10,Cancelled
1793,326,03/08/2025 16:12,Cash,Takeaway,4,Completed
1794,42,09/11/2025 19:32,JazzCash,Dine-In,6,Completed
1795,242,27/03/2025 19:40,Cash,Delivery,1,Cancelled
1796,99,10/10/2025 18:55,Card,Delivery,6,Completed
1797,365,31/03/2025 17:59,Card,Delivery,3,Completed
1798,296,03/02/2025 10:13,JazzCash,Delivery,4,Cancelled
1799,237,04/05/2025 22:11,Cash,Takeaway,14,Completed
1800,370,23/03/2025 13:29,Cash,Dine-In,12,Completed
1801,267,16/12/2025 20:26,JazzCash,Delivery,2,Cancelled
1802,62,14/05/2025 21:34,Cash,Delivery,8,Completed
1803,372,30/05/2025 22:25,Cash,Delivery,7,Cancelled
1804,54,08/08/2025 22:07,Card,Delivery,13,Completed
1805,337,28/03/2025 15:26,Easypaisa,Dine-In,15,Completed
1806,50,05/09/2025 13:16,Easypaisa,Takeaway,12,Completed
1807,386,23/08/2025 21:31,Card,Delivery,6,Completed
1808,231,19/12/2025 17:21,Easypaisa,Takeaway,5,Completed
1809,148,13/03/2025 12:33,Cash,Dine-In,15,Completed
1810,150,16/10/2025 15:45,Easypaisa,Takeaway,3,Completed
1811,345,01/09/2025 21:28,Easypaisa,Dine-In,12,Completed
1812,197,17/03/2025 19:18,Easypaisa,Takeaway,4,Completed
1813,76,19/04/2025 19:19,Cash,Delivery,6,Cancelled
1814,88,02/09/2025 19:57,Easypaisa,Takeaway,3,Completed
1815,249,25/09/2025 15:24,Card,Takeaway,8,Completed
1816,343,05/09/2025 16:00,Cash,Delivery,4,Completed
1817,143,16/04/2025 13:09,Cash,Takeaway,4,Completed
1818,327,13/09/2025 17:36,Cash,Takeaway,14,Completed
1819,17,14/04/2025 15:42,JazzCash,Takeaway,2,Completed
1820,284,17/09/2025 11:17,Cash,Dine-In,8,Completed
1821,379,06/05/2025 14:51,Card,Takeaway,15,Completed
1822,234,27/04/2025 21:45,Card,Dine-In,10,Completed
1823,381,10/10/2025 14:05,Card,Takeaway,14,Completed
1824,32,09/03/2025 18:19,Card,Dine-In,4,Cancelled
1825,27,26/08/2025 11:34,Easypaisa,Takeaway,2,Completed
1826,43,02/09/2025 11:28,JazzCash,Dine-In,2,Completed
1827,292,03/11/2025 17:19,Cash,Takeaway,7,Completed
1828,100,15/08/2025 22:41,JazzCash,Dine-In,5,Cancelled
1829,324,04/11/2025 14:31,Card,Delivery,9,Cancelled
1830,154,21/09/2025 14:41,Easypaisa,Takeaway,4,Completed
1831,258,21/05/2025 20:35,Easypaisa,Takeaway,8,Completed
1832,164,04/04/2025 17:00,JazzCash,Delivery,3,Completed
1833,345,03/02/2025 22:27,Easypaisa,Dine-In,15,Cancelled
1834,276,25/06/2025 20:43,Card,Dine-In,13,Completed
1835,257,29/04/2025 13:19,Easypaisa,Delivery,13,Cancelled
1836,313,22/02/2025 20:19,Card,Takeaway,11,Completed
1837,393,15/06/2025 12:12,JazzCash,Dine-In,14,Completed
1838,167,09/11/2025 20:10,JazzCash,Takeaway,10,Cancelled
1839,135,18/05/2025 13:59,JazzCash,Delivery,6,Completed
1840,182,06/06/2025 15:46,Easypaisa,Delivery,5,Cancelled
1841,214,16/10/2025 16:48,Cash,Delivery,1,Cancelled
1842,72,01/07/2025 20:51,JazzCash,Delivery,1,Completed
1843,132,17/04/2025 20:45,Easypaisa,Delivery,1,Completed
1844,167,07/08/2025 22:24,Card,Dine-In,10,Cancelled
1845,125,21/05/2025 11:04,Card,Delivery,12,Cancelled
1846,400,31/10/2025 17:02,JazzCash,Takeaway,15,Cancelled
1847,301,08/05/2025 14:38,JazzCash,Dine-In,2,Completed
1848,276,24/11/2025 15:17,Easypaisa,Delivery,15,Completed
1849,384,26/02/2025 17:08,Cash,Delivery,13,Cancelled
1850,302,19/03/2025 23:09,Easypaisa,Takeaway,4,Completed
1851,294,13/08/2025 13:20,Easypaisa,Takeaway,9,Completed
1852,396,20/12/2025 10:08,Cash,Takeaway,12,Completed
1853,383,04/07/2025 22:28,Card,Dine-In,6,Cancelled
1854,171,27/04/2025 17:23,Card,Takeaway,12,Completed
1855,12,11/05/2025 19:47,Card,Dine-In,11,Cancelled
1856,250,07/08/2025 16:51,Cash,Takeaway,1,Completed
1857,17,09/01/2025 19:27,Easypaisa,Takeaway,8,Completed
1858,35,22/10/2025 15:40,Cash,Takeaway,2,Completed
1859,263,30/09/2025 12:51,Cash,Takeaway,15,Cancelled
1860,385,09/11/2025 20:12,Cash,Takeaway,7,Completed
1861,379,27/08/2025 17:56,Card,Takeaway,6,Completed
1862,174,04/04/2025 20:36,JazzCash,Takeaway,13,Cancelled
1863,151,11/01/2025 16:36,Cash,Takeaway,14,Cancelled
1864,166,10/01/2025 10:14,JazzCash,Dine-In,5,Completed
1865,168,27/10/2025 20:49,JazzCash,Takeaway,11,Completed
1866,367,22/10/2025 15:57,Card,Dine-In,13,Completed
1867,52,16/04/2025 14:11,Cash,Takeaway,10,Completed
1868,36,07/03/2025 18:22,Easypaisa,Delivery,15,Completed
1869,156,03/12/2025 13:12,Card,Delivery,5,Completed
1870,14,22/04/2025 22:22,Card,Delivery,2,Cancelled
1871,381,14/01/2025 17:55,Card,Delivery,1,Cancelled
1872,106,13/08/2025 16:12,JazzCash,Takeaway,14,Completed
1873,297,17/02/2025 12:32,Cash,Dine-In,13,Completed
1874,310,03/03/2025 17:47,Easypaisa,Takeaway,6,Cancelled
1875,260,08/04/2025 13:05,Easypaisa,Delivery,5,Completed
1876,195,22/08/2025 10:00,JazzCash,Delivery,14,Completed
1877,34,01/07/2025 15:19,JazzCash,Takeaway,5,Completed
1878,330,26/12/2025 11:41,JazzCash,Delivery,1,Completed
1879,73,28/11/2025 15:02,Card,Dine-In,10,Completed
1880,72,07/03/2025 18:09,JazzCash,Dine-In,1,Completed
1881,317,05/12/2025 14:23,JazzCash,Dine-In,7,Completed
1882,380,31/03/2025 18:09,Card,Delivery,15,Completed
1883,105,25/03/2025 10:31,Easypaisa,Delivery,11,Completed
1884,15,16/05/2025 19:20,Cash,Delivery,1,Cancelled
1885,74,18/01/2025 21:55,JazzCash,Dine-In,9,Cancelled
1886,87,03/11/2025 21:33,Card,Dine-In,1,Completed
1887,34,25/04/2025 11:26,Cash,Delivery,8,Cancelled
1888,309,02/10/2025 17:08,Cash,Delivery,8,Cancelled
1889,337,12/05/2025 12:20,Easypaisa,Takeaway,11,Completed
1890,293,02/09/2025 17:47,Card,Dine-In,4,Completed
1891,43,15/03/2025 13:42,Cash,Takeaway,7,Completed
1892,116,11/11/2025 11:15,Easypaisa,Dine-In,12,Completed
1893,343,18/06/2025 21:29,Easypaisa,Dine-In,6,Cancelled
1894,297,11/07/2025 20:09,Cash,Takeaway,15,Cancelled
1895,102,20/11/2025 10:50,Card,Dine-In,3,Completed
1896,166,02/05/2025 12:25,Cash,Takeaway,8,Cancelled
1897,296,26/06/2025 13:40,JazzCash,Delivery,4,Cancelled
1898,226,15/11/2025 14:34,Cash,Takeaway,5,Completed
1899,175,22/06/2025 12:16,JazzCash,Takeaway,8,Completed
1900,391,09/12/2025 23:21,Easypaisa,Dine-In,13,Completed
1901,279,07/08/2025 20:01,Card,Dine-In,4,Cancelled
1902,365,26/02/2025 11:35,Easypaisa,Dine-In,14,Completed
1903,284,07/06/2025 17:27,Cash,Takeaway,3,Cancelled
1904,349,19/09/2025 13:09,Card,Dine-In,4,Completed
1905,78,27/09/2025 19:49,Cash,Takeaway,6,Completed
1906,192,22/12/2025 18:10,Card,Dine-In,11,Completed
1907,317,22/11/2025 20:54,Card,Takeaway,3,Cancelled
1908,206,14/04/2025 14:03,Easypaisa,Delivery,15,Cancelled
1909,70,01/09/2025 17:20,Easypaisa,Dine-In,2,Completed
1910,160,29/12/2025 18:42,Card,Takeaway,10,Completed
1911,72,31/01/2025 22:26,Card,Delivery,14,Completed
1912,82,05/05/2025 16:50,JazzCash,Delivery,10,Completed
1913,37,08/05/2025 23:22,Card,Delivery,3,Cancelled
1914,300,05/03/2025 21:47,Card,Dine-In,8,Completed
1915,168,11/12/2025 14:48,Cash,Takeaway,2,Completed
1916,322,26/09/2025 11:49,JazzCash,Dine-In,11,Cancelled
1917,278,02/06/2025 23:07,JazzCash,Dine-In,2,Completed
1918,131,20/05/2025 10:24,Cash,Takeaway,8,Cancelled
1919,364,27/10/2025 12:56,JazzCash,Delivery,4,Completed
1920,307,15/02/2025 21:38,Easypaisa,Dine-In,14,Cancelled
1921,30,26/12/2025 16:26,Cash,Delivery,14,Completed
1922,169,09/05/2025 20:32,JazzCash,Takeaway,14,Completed
1923,52,02/07/2025 11:00,JazzCash,Dine-In,10,Cancelled
1924,341,24/04/2025 19:27,Easypaisa,Dine-In,13,Cancelled
1925,290,15/10/2025 19:53,JazzCash,Takeaway,9,Cancelled
1926,303,22/01/2025 19:06,Cash,Takeaway,2,Completed
1927,345,03/05/2025 15:37,JazzCash,Delivery,12,Completed
1928,226,27/06/2025 20:50,JazzCash,Takeaway,14,Completed
1929,322,24/07/2025 23:51,JazzCash,Takeaway,15,Completed
1930,13,21/04/2025 19:11,Easypaisa,Dine-In,5,Cancelled
1931,130,15/01/2025 21:29,Easypaisa,Takeaway,6,Completed
1932,25,08/05/2025 14:28,Easypaisa,Delivery,12,Completed
1933,395,24/03/2025 13:35,Easypaisa,Takeaway,7,Completed
1934,46,30/03/2025 23:31,Easypaisa,Delivery,10,Completed
1935,52,12/06/2025 23:19,Cash,Takeaway,7,Completed
1936,96,15/11/2025 17:40,JazzCash,Dine-In,5,Cancelled
1937,225,29/06/2025 15:51,Easypaisa,Dine-In,3,Completed
1938,298,09/01/2025 11:12,Easypaisa,Takeaway,12,Completed
1939,204,14/10/2025 18:11,Cash,Dine-In,2,Completed
1940,340,31/12/2025 19:58,JazzCash,Delivery,3,Completed
1941,69,30/09/2025 15:25,JazzCash,Dine-In,14,Completed
1942,166,11/11/2025 19:05,Card,Delivery,14,Completed
1943,342,06/05/2025 18:09,Easypaisa,Dine-In,8,Completed
1944,116,22/12/2025 13:15,JazzCash,Takeaway,13,Completed
1945,125,16/03/2025 10:18,Cash,Takeaway,8,Cancelled
1946,291,01/08/2025 18:35,Card,Delivery,3,Cancelled
1947,199,18/11/2025 19:56,Easypaisa,Takeaway,13,Completed
1948,187,15/05/2025 16:23,Card,Delivery,9,Completed
1949,165,09/02/2025 21:08,Card,Takeaway,10,Completed
1950,363,19/02/2025 22:32,JazzCash,Takeaway,6,Completed
1951,179,06/11/2025 13:46,Card,Delivery,5,Completed
1952,255,24/08/2025 19:28,JazzCash,Dine-In,3,Completed
1953,333,14/10/2025 17:35,Cash,Delivery,8,Completed
1954,34,02/02/2025 20:22,Easypaisa,Takeaway,5,Completed
1955,361,03/11/2025 17:27,Card,Delivery,4,Cancelled
1956,346,08/06/2025 18:44,Easypaisa,Delivery,4,Cancelled
1957,349,15/03/2025 22:34,Easypaisa,Dine-In,10,Completed
1958,301,31/12/2025 22:22,Cash,Dine-In,10,Completed
1959,83,29/09/2025 16:46,Card,Dine-In,10,Completed
1960,254,03/04/2025 10:41,Cash,Delivery,2,Completed
1961,351,26/07/2025 19:44,JazzCash,Delivery,7,Cancelled
1962,94,12/03/2025 23:21,Cash,Delivery,6,Completed
1963,130,29/12/2025 16:56,JazzCash,Dine-In,3,Completed
1964,180,25/07/2025 13:14,Cash,Delivery,8,Completed
1965,311,26/09/2025 14:01,Cash,Takeaway,1,Completed
1966,271,18/02/2025 12:00,Cash,Dine-In,6,Cancelled
1967,291,06/06/2025 10:51,Easypaisa,Dine-In,3,Completed
1968,94,22/11/2025 19:31,Card,Delivery,2,Completed
1969,91,04/11/2025 15:36,JazzCash,Takeaway,14,Completed
1970,228,17/09/2025 12:52,Cash,Takeaway,1,Completed
1971,179,09/06/2025 14:06,Card,Takeaway,9,Completed
1972,309,21/02/2025 17:12,Card,Takeaway,15,Completed
1973,200,21/08/2025 20:35,JazzCash,Dine-In,11,Completed
1974,73,23/06/2025 13:23,Card,Delivery,4,Cancelled
1975,246,22/01/2025 15:03,Cash,Takeaway,2,Completed
1976,360,27/09/2025 19:36,JazzCash,Takeaway,11,Completed
1977,230,25/05/2025 15:08,Card,Delivery,11,Cancelled
1978,43,26/07/2025 16:24,JazzCash,Dine-In,8,Completed
1979,313,14/06/2025 18:30,JazzCash,Delivery,8,Completed
1980,271,17/12/2025 21:03,Cash,Dine-In,2,Completed
1981,293,28/10/2025 21:57,Card,Takeaway,6,Completed
1982,156,01/10/2025 10:03,JazzCash,Dine-In,6,Completed
1983,379,17/12/2025 23:27,Card,Takeaway,6,Completed
1984,96,20/04/2025 11:29,Card,Takeaway,6,Completed
1985,293,15/04/2025 17:13,Cash,Dine-In,15,Cancelled
1986,149,16/04/2025 21:07,Cash,Dine-In,11,Completed
1987,117,01/04/2025 16:52,Easypaisa,Delivery,1,Completed
1988,319,14/03/2025 19:15,Easypaisa,Delivery,11,Completed
1989,140,15/04/2025 20:47,JazzCash,Takeaway,1,Cancelled
1990,98,31/07/2025 16:17,JazzCash,Delivery,10,Completed
1991,22,17/11/2025 21:25,JazzCash,Dine-In,11,Completed
1992,60,06/02/2025 20:07,Card,Delivery,2,Completed
1993,379,02/10/2025 15:10,Easypaisa,Takeaway,12,Cancelled
1994,146,26/05/2025 18:18,Easypaisa,Dine-In,13,Completed
1995,104,22/07/2025 23:56,Cash,Takeaway,14,Cancelled
1996,19,13/04/2025 12:33,JazzCash,Delivery,2,Completed
1997,199,28/04/2025 10:53,Card,Dine-In,13,Completed
1998,190,04/05/2025 16:39,JazzCash,Takeaway,3,Cancelled
1999,340,02/11/2025 22:02,Card,Dine-In,12,Completed
2000,79,23/01/2025 19:00,Easypaisa,Delivery,15,Completed
2001,330,29/06/2025 17:12,Cash,Delivery,7,Completed
2002,116,30/05/2025 18:04,Card,Takeaway,4,Completed
2003,13,03/12/2025 21:28,JazzCash,Dine-In,14,Completed
2004,286,05/11/2025 18:18,Card,Dine-In,9,Completed
2005,34,30/01/2025 11:43,JazzCash,Takeaway,9,Completed
2006,371,13/11/2025 21:10,Easypaisa,Delivery,1,Completed
2007,4,23/02/2025 20:14,JazzCash,Dine-In,10,Completed
2008,62,18/07/2025 22:36,Card,Takeaway,1,Completed
2009,244,11/01/2025 20:52,JazzCash,Delivery,11,Cancelled
2010,350,19/08/2025 21:15,JazzCash,Takeaway,5,Completed
2011,79,22/11/2025 17:30,JazzCash,Takeaway,15,Completed
2012,327,25/04/2025 12:18,Card,Delivery,5,Completed
2013,222,08/07/2025 21:01,Easypaisa,Dine-In,1,Cancelled
2014,278,30/07/2025 21:56,Card,Delivery,3,Completed
2015,214,17/04/2025 16:26,JazzCash,Takeaway,8,Cancelled
2016,173,18/07/2025 17:23,Easypaisa,Takeaway,7,Completed
2017,112,29/09/2025 13:15,Card,Takeaway,4,Completed
2018,392,26/08/2025 18:55,JazzCash,Delivery,11,Completed
2019,241,20/04/2025 16:09,Cash,Takeaway,11,Cancelled
2020,320,03/06/2025 23:49,JazzCash,Dine-In,4,Completed
2021,81,22/06/2025 18:56,JazzCash,Takeaway,7,Completed
2022,106,15/08/2025 10:44,JazzCash,Takeaway,11,Completed
2023,289,20/05/2025 21:43,Card,Takeaway,7,Completed
2024,240,19/03/2025 16:20,Card,Takeaway,3,Cancelled
2025,391,11/06/2025 19:59,Cash,Takeaway,2,Completed
2026,28,13/02/2025 10:00,Easypaisa,Dine-In,6,Completed
2027,110,14/04/2025 21:09,Easypaisa,Dine-In,6,Completed
2028,244,26/10/2025 23:28,Easypaisa,Takeaway,3,Completed
2029,288,05/06/2025 11:51,Card,Dine-In,3,Cancelled
2030,317,02/03/2025 18:58,JazzCash,Dine-In,9,Cancelled
2031,128,25/12/2025 14:44,Cash,Takeaway,3,Cancelled
2032,70,19/02/2025 22:02,JazzCash,Delivery,7,Cancelled
2033,301,29/03/2025 22:01,Easypaisa,Delivery,10,Completed
2034,344,18/08/2025 10:31,Easypaisa,Delivery,2,Completed
2035,320,05/02/2025 12:08,Easypaisa,Takeaway,7,Completed
2036,101,26/02/2025 22:42,Easypaisa,Delivery,12,Completed
2037,254,01/07/2025 19:51,Cash,Takeaway,15,Cancelled
2038,130,28/03/2025 15:54,Card,Takeaway,5,Completed
2039,86,08/09/2025 15:57,Cash,Takeaway,4,Completed
2040,173,15/05/2025 17:27,Cash,Delivery,12,Cancelled
2041,283,04/12/2025 11:21,Cash,Dine-In,14,Completed
2042,195,21/10/2025 10:19,Card,Delivery,7,Cancelled
2043,139,19/01/2025 21:43,JazzCash,Delivery,6,Cancelled
2044,68,28/07/2025 21:21,Easypaisa,Takeaway,5,Completed
2045,43,08/09/2025 14:17,JazzCash,Takeaway,2,Completed
2046,66,18/09/2025 11:01,Cash,Dine-In,2,Completed
2047,293,11/07/2025 11:09,Card,Dine-In,14,Completed
2048,378,05/01/2025 21:00,Easypaisa,Takeaway,2,Completed
2049,236,26/10/2025 20:55,Easypaisa,Takeaway,2,Completed
2050,103,29/01/2025 21:08,Cash,Dine-In,2,Completed
2051,352,02/01/2025 16:50,Card,Dine-In,1,Completed
2052,272,18/07/2025 15:40,Card,Delivery,14,Completed
2053,362,29/12/2025 17:38,Card,Delivery,5,Completed
2054,4,15/08/2025 12:32,Cash,Dine-In,4,Completed
2055,97,15/03/2025 18:36,Cash,Takeaway,13,Completed
2056,165,07/04/2025 12:54,Card,Dine-In,7,Completed
2057,328,04/11/2025 16:32,Easypaisa,Dine-In,7,Completed
2058,272,26/06/2025 21:15,Cash,Takeaway,15,Completed
2059,34,25/05/2025 22:10,Cash,Dine-In,8,Completed
2060,221,31/01/2025 19:48,Cash,Takeaway,13,Cancelled
2061,46,07/01/2025 21:43,Easypaisa,Takeaway,13,Completed
2062,348,24/12/2025 20:38,Cash,Takeaway,5,Completed
2063,246,19/08/2025 15:47,Easypaisa,Delivery,5,Cancelled
2064,98,10/06/2025 18:47,Card,Takeaway,3,Completed
2065,239,20/12/2025 15:26,JazzCash,Delivery,15,Cancelled
2066,238,26/08/2025 23:57,JazzCash,Dine-In,3,Cancelled
2067,72,03/08/2025 10:55,Easypaisa,Delivery,14,Completed
2068,223,24/07/2025 15:00,Card,Dine-In,10,Completed
2069,201,22/04/2025 11:01,JazzCash,Dine-In,5,Completed
2070,201,12/04/2025 10:31,Card,Delivery,14,Completed
2071,311,27/04/2025 13:31,JazzCash,Delivery,7,Completed
2072,181,07/09/2025 20:03,Cash,Dine-In,6,Cancelled
2073,121,08/11/2025 14:09,JazzCash,Dine-In,7,Cancelled
2074,82,07/01/2025 14:40,Easypaisa,Takeaway,5,Cancelled
2075,67,10/11/2025 11:38,Easypaisa,Delivery,12,Completed
2076,190,19/12/2025 23:08,JazzCash,Dine-In,1,Cancelled
2077,108,09/07/2025 16:15,Easypaisa,Takeaway,4,Completed
2078,144,21/11/2025 17:50,Easypaisa,Takeaway,13,Completed
2079,66,24/12/2025 13:57,Easypaisa,Takeaway,10,Completed
2080,122,29/12/2025 19:39,Card,Delivery,10,Cancelled
2081,49,10/01/2025 15:32,JazzCash,Dine-In,10,Completed
2082,237,11/02/2025 18:31,Easypaisa,Dine-In,8,Cancelled
2083,142,09/04/2025 22:49,Card,Delivery,14,Completed
2084,325,31/08/2025 13:14,Cash,Delivery,6,Cancelled
2085,140,15/10/2025 12:50,Easypaisa,Delivery,6,Completed
2086,306,27/11/2025 13:59,Cash,Delivery,12,Completed
2087,259,10/04/2025 18:51,Easypaisa,Dine-In,13,Cancelled
2088,6,05/08/2025 21:52,Easypaisa,Delivery,4,Completed
2089,334,01/06/2025 10:01,JazzCash,Dine-In,6,Cancelled
2090,196,17/03/2025 17:40,Card,Takeaway,8,Completed
2091,142,25/02/2025 14:29,Card,Takeaway,10,Cancelled
2092,66,26/05/2025 12:37,Easypaisa,Dine-In,2,Completed
2093,189,17/06/2025 18:30,Card,Delivery,14,Cancelled
2094,223,09/10/2025 10:40,Easypaisa,Delivery,3,Completed
2095,18,10/11/2025 23:48,Easypaisa,Delivery,10,Completed
2096,368,19/09/2025 10:46,Card,Delivery,2,Completed
2097,268,13/03/2025 12:06,Card,Takeaway,4,Completed
2098,42,04/07/2025 15:21,JazzCash,Delivery,13,Completed
2099,32,10/09/2025 16:34,JazzCash,Takeaway,13,Cancelled
2100,46,22/12/2025 12:35,Card,Delivery,3,Completed
2101,29,14/05/2025 13:15,Cash,Dine-In,11,Completed
2102,113,03/09/2025 10:02,Card,Dine-In,14,Completed
2103,199,14/09/2025 15:20,JazzCash,Dine-In,9,Completed
2104,366,10/09/2025 10:42,JazzCash,Takeaway,2,Completed
2105,107,13/04/2025 19:02,Card,Takeaway,8,Completed
2106,298,28/06/2025 21:05,Easypaisa,Takeaway,15,Completed
2107,275,23/07/2025 13:09,Cash,Takeaway,12,Completed
2108,262,17/05/2025 18:23,JazzCash,Dine-In,14,Completed
2109,101,08/11/2025 14:21,Easypaisa,Delivery,7,Completed
2110,15,30/11/2025 14:28,JazzCash,Takeaway,11,Cancelled
2111,22,15/04/2025 12:07,JazzCash,Dine-In,12,Completed
2112,377,13/04/2025 22:36,Easypaisa,Takeaway,11,Completed
2113,185,31/10/2025 23:19,JazzCash,Dine-In,11,Completed
2114,112,18/10/2025 23:16,Cash,Delivery,1,Completed
2115,106,03/04/2025 23:21,JazzCash,Takeaway,7,Completed
2116,386,23/08/2025 16:38,Card,Delivery,8,Completed
2117,40,08/12/2025 23:15,Cash,Dine-In,14,Completed
2118,6,14/11/2025 10:54,Easypaisa,Dine-In,5,Cancelled
2119,82,15/07/2025 21:36,Cash,Dine-In,6,Completed
2120,380,27/11/2025 13:27,Easypaisa,Dine-In,5,Cancelled
2121,395,01/12/2025 10:19,Cash,Dine-In,5,Completed
2122,105,15/05/2025 17:59,Cash,Takeaway,12,Completed
2123,58,01/09/2025 12:00,Cash,Takeaway,4,Cancelled
2124,140,24/10/2025 21:35,Easypaisa,Dine-In,12,Cancelled
2125,79,02/02/2025 21:44,Card,Dine-In,7,Cancelled
2126,222,16/01/2025 10:31,JazzCash,Delivery,3,Completed
2127,33,23/10/2025 10:42,Easypaisa,Takeaway,5,Cancelled
2128,13,14/04/2025 22:17,Easypaisa,Dine-In,4,Cancelled
2129,289,01/01/2025 20:02,JazzCash,Takeaway,12,Cancelled
2130,381,29/04/2025 21:54,Cash,Delivery,6,Completed
2131,242,03/11/2025 15:29,Card,Delivery,11,Completed
2132,165,10/10/2025 18:09,Easypaisa,Delivery,3,Cancelled
2133,393,10/07/2025 17:22,Easypaisa,Dine-In,14,Cancelled
2134,185,12/12/2025 18:26,JazzCash,Dine-In,10,Completed
